2024-12-15 19:32:08.906 | INFO     | __main__:<module>:38 - Using environment: sandbox
2024-12-15 19:59:35.347 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:36.349 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:36.361 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:37.376 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:37.380 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:38.388 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:38.396 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:39.402 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:39.406 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:40.418 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:40.423 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:41.443 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:41.448 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:42.452 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:42.460 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:43.457 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:43.467 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:44.481 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:44.488 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:45.502 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:45.510 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:46.515 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:46.526 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:47.523 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:47.525 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:48.516 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:48.518 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:49.527 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:49.530 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:50.538 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:50.539 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:51.549 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:51.568 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:52.574 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:52.583 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:53.595 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:53.599 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:54.607 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:54.613 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:55.608 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:55.639 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:56.635 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:56.637 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:57.659 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:57.668 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:58.671 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:58.672 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:59.680 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 19:59:59.688 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:00.709 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:00.713 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:01.718 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:01.720 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:02.727 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:02.740 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:03.751 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:03.753 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:04.765 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:04.769 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:05.773 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:05.782 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:06.803 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:06.805 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:07.810 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:07.812 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:08.820 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:08.822 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:09.834 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:09.836 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:10.835 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:10.841 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:11.862 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:11.864 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:12.872 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:12.878 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:13.886 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:13.890 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:14.908 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:14.911 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:15.920 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:15.922 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:16.924 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:16.927 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:17.927 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:17.931 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:18.940 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:18.947 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:19.943 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:19.974 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:20.951 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:20.982 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:21.953 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:22.000 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:22.961 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:23.023 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:23.972 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:24.037 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:24.986 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:25.065 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:25.990 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:26.084 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:27.003 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:27.097 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:28.008 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:28.100 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:29.031 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:29.128 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:30.046 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:30.139 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:31.055 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:31.149 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:32.069 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:32.163 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:33.081 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:33.174 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:34.091 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:34.187 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:35.109 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:35.202 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:36.122 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:36.215 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:37.138 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:37.231 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:38.150 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:38.243 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:39.153 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:39.246 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:40.163 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:40.273 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:41.161 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:41.272 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:42.178 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:42.272 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:43.204 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:43.268 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:44.235 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:44.281 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:45.237 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:45.299 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:46.248 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:46.311 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:47.265 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:47.328 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:48.278 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:48.341 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:49.294 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:49.355 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:50.306 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:50.369 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:51.315 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:51.376 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:52.324 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:52.387 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:53.333 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:53.408 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:54.350 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:54.430 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:55.363 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:55.440 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:56.372 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:56.451 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:57.387 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:57.464 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:58.392 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:58.471 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:59.422 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:00:59.484 | ERROR    | __main__:_message_handler:156 - Error handling message: received 1000 (OK) Bye; then sent 1000 (OK) Bye
2024-12-15 20:01:00.431 | ERROR    | __main__:_keepalive_loop:141 - Keepalive error: received 1000 (OK) Bye; then sent 1000 (OK) Bye
