2025-01-24 16:27:30.604 | INFO     | __main__:<module>:31 - Using environment: sandbox
2025-01-24 16:49:33.367 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:33.896 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:34.392 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:34.940 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:35.423 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:35.951 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:36.462 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:36.957 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:37.465 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:37.981 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:38.469 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:38.994 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:39.482 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:40.004 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:40.631 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:41.100 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:41.692 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:42.110 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:42.740 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:43.341 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:43.904 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:44.567 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:44.907 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:45.572 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:45.973 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:46.583 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:47.057 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:47.593 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:48.071 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:48.593 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:49.074 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:49.677 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:50.104 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:50.695 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:51.133 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:51.707 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:52.139 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:52.730 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:53.153 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:53.745 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:54.163 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:54.799 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:55.186 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:55.864 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:56.217 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:56.885 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:57.231 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:57.896 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:58.238 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:58.904 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:59.260 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:49:59.925 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:00.268 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:00.937 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:01.339 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:01.943 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:02.367 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:02.953 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:03.401 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:03.963 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:04.411 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:04.966 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:05.428 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:05.968 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:06.430 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:06.987 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:07.434 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:08.003 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:08.435 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:09.022 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:09.444 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:10.027 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:10.672 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:11.096 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:11.713 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:12.122 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:12.722 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:13.278 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:13.910 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:14.451 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:14.942 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:15.538 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:15.975 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:16.553 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:16.997 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:17.609 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:18.185 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:18.619 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:19.202 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:19.646 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:20.264 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:20.651 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:21.298 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:21.729 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:22.315 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:22.741 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:23.330 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:23.769 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:24.356 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:24.791 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:25.371 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:25.808 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:26.391 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:26.827 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:27.411 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:27.832 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:28.418 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:28.862 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:29.415 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:29.881 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:30.420 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:30.898 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:31.437 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:31.902 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:32.481 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:32.943 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:33.484 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:33.966 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:34.488 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:34.964 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:35.504 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:35.963 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:36.518 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:36.965 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:37.551 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:37.966 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:38.588 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:38.971 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:39.586 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:39.985 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:40.586 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:41.006 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:41.587 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:42.019 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:42.593 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:43.042 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:43.601 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:44.049 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:44.609 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:45.058 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:45.631 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:46.064 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:46.641 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:47.074 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:47.643 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:48.079 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:48.653 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:49.102 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:49.662 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:50.108 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:50.688 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:51.123 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:51.711 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:52.127 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:52.712 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:53.142 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:53.709 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:54.159 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:54.711 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:55.204 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:55.771 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:56.211 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:56.785 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:57.216 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:57.803 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:58.216 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:58.817 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:59.217 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:50:59.831 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:00.293 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:00.864 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:01.361 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:01.893 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:02.368 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:02.907 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:03.427 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:03.926 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:04.436 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:04.946 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:05.451 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:05.962 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:06.515 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:07.007 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:07.530 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:08.029 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:08.534 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:09.026 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:09.553 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:10.029 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:10.569 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:11.036 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:11.585 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:12.050 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:12.588 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:13.077 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:13.656 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:14.109 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:14.655 | ERROR    | __main__:_message_handler:400 - Error handling message: sent 1011 (internal error) keepalive ping timeout; no close frame received
2025-01-24 16:51:15.129 | ERROR    | __main__:_keepalive_loop:447 - Keepalive error: sent 1011 (internal error) keepalive ping timeout; no close frame received
